Sector;Region;Company;Industry;Country;Ticker;Currency;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994;1993;1992;1991;1990;1989;1988;1987;1986;1985;1984;1983;1982;1981;1980
Auto;EU;Delphi Automotive;Auto & Truck Part;UK;DLPH US Equity;USD;2417;2351;2324;1996;71;0;55;59;47;273;2061;2152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;TRW Automotive Holdings;Auto & Truck Part;USA;TRW US Equity;USD;1284;1473;1369;1428;1803;2325;2803;3150;2862;3101;3122;3708;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;Goodyear;Auto & Truck Part;USA;GT US Equity;USD;6216;6162;4888;4789;4319;4182;4132;4329;6562;4742;4449;4826;2990;3204;2350;2348;1187;845;1132;1320;1109;1066;1471;2038;3286;2963;3045;3282;0;0;0;0;0;0;0
Auto;EU;Valeo;Auto & Truck Part;France;VLEEY US Equity;EUR;1773;2059;2069;1936;1459;2186;1816;1873;1681;1583;1393;1468;684;593;181;169;568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;Lear;Auto & Truck Part;USA;LEA US Equity;USD;1475;1057;626;695;695;927;1303;2345;2435;2243;1867;2057;2133;2294;2852;3325;1463;1063;1055;1038;419;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;JTEKT;Auto & Truck Part;Japan;6473 JP Equity;JPY;1339;1662;1750;1807;1432;1113;1059;834;917;1103;643;730;641;551;841;626;554;432;531;844;558;504;478;443;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;Toyota Boshoku;Auto & Truck Part;Japan;3116 JP Equity;JPY;572;966;1041;1306;1075;1132;1036;314;53;66;27;27;35;51;71;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;EU;GKN;Auto & Truck Part;UK;GKNCF US Equity;GBP;1365;1466;1485;748;822;883;1345;1393;1344;1336;1358;1450;1343;1085;944;660;124;146;469;331;355;138;326;403;372;399;307;0;0;0;0;0;0;0;0
Auto;Japan;Calsonic Kansei;Auto & Truck Part;Japan;7248 JP Equity;JPY;28;36;47;60;11;10;14;15;23;48;166;160;147;240;226;351;232;165;228;178;207;243;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;EU;Autoliv;Auto & Truck Part;Sweden;ALV US Equity;USD;1521;279;563;364;638;821;1401;1040;888;757;667;846;843;1037;737;470;629;612;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
