Industry Group;Region;Company;Industry;Country;Ticker;Currency;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994;1993;1992;1989;1988;1987;1986;1985;1984;1983;1982;1981;1980
Auto;EU;Peugeot Citroen;Auto & Truck Manufactures;France;PEUGY US Equity;EUR;1,037056901;1,018617431;1,036671301;1,033830822;1,092873818;1,116233629;1,033413012;1,048485949;1,021610693;1,299416012;1,312704497;1,468370176;1,282770205;1,255448587;1,125894291;1,167027529;1,214171876;;;;;;;;;;;;;;;;
Auto;Japan;Suzuki Motor;Auto & Truck Manufactures;Japan;7269 JP Equity;JPY;1,742779158;1,694366625;1,763723469;1,455667542;1,703916855;1,584015676;1,168339752;1,271035615;1,266449269;1,096639445;1,344253942;1,314437848;1,251497734;1,336618513;1,180878051;1,080977653;1,003886019;1,012207544;1,037048682;1,063621723;1,09305652;1,089323444;0,891601597;;;;;;;;;;
Auto;Japan;Isuzu Motor;Auto & Truck Manufactures;Japan;7202 JP Equity;JPY;1,605618252;1,461463258;1,304280241;1,233813428;1,251039552;1,213484013;1,18294542;1,191817793;1,244672997;1,114388851;1,048525792;0,772812401;0,655467068;0,62941772;0,689117737;0,863438141;0,947603228;0,864884681;0,882560791;0,905669793;0,893049468;0,911097396;0,858282522;;;;;;;;;;
Auto;Japan;Fuji Heavy Industries;Auto & Truck Manufactures;Japan;7270 JP Equity;JPY;1,687483964;1,529317764;1,436816528;1,357698505;1,269640506;1,151023041;1,044142696;1,041443578;1,055012978;0,985782813;1,063506966;1,085618942;1,08119938;1,086075086;1,026586917;0,845386064;0,959716;0,976115763;0,961714244;0,852623474;0,967351231;1,056794076;1,0781524;;;;;;;;;;
Auto;Japan;Mitsubishi Motors;Auto & Truck Manufactures;Japan;7211 JP Equity;JPY;13,90881011;1,29907233;1,116522367;1,079205978;1,051378564;0,87042047;0,872357856;0,935222468;0,953873257;0,971338623;0,958708234;0,554779669;0,583784365;0,534361579;0,631092563;0,700747702;0,662372908;0,732892534;0,81337912;0,802443518;0,772741491;0,816901418;0,890484259;;;;;;;;;;
Auto;Japan;Mazda Motor;Auto & Truck Manufactures;Japan;7261 JP Equity;JPY;1,453918384;1,394612307;1,353881609;1,589111415;1,277296101;1,326114299;1,178595178;1,059622338;0,989235307;0,926848242;0,875024509;0,873335848;0,818905964;0,788159505;0,763508873;0,785632838;0,861399732;0,975204364;0,996409479;1,103286825;1,131456808;1,154043219;1,117441784;;;;;;;;;;
Auto;India;Mahindra & Mahindra;Auto & Truck Manufactures;India;MAHMF US Equity;INR;1,178381575;1,436748413;1,303285826;1,323101498;1,241944948;2,231752935;2,140729748;2,431799676;2,307618405;3,001169211;2,476478831;2,043990817;2,013362385;1,741388724;;;;;;;;;;;;;;;;;;;
Auto;China;BYD;Auto & Truck Manufactures;China;BYDDF US Equity;CNY;0,770135915;0,68901727;0,626520741;0,657853142;0,632211604;0,931697996;1,032473766;1,045984606;0,853934075;1,048106362;1,000176774;1,520594235;4,388477671;0,912067771;1,036906012;1,082586336;;;;;;;;;;;;;;;;;
Auto;China;Great Wall Motor;Auto & Truck Manufactures;China;GWLLF US Equity;CNY;1,350703919;1,358445932;1,337929156;1,384724199;1,247072276;1,25871172;1,374148965;1,815687187;1,939472804;2,145692426;2,498023961;2,477188573;1,252479894;1,003535113;0,939186236;;;;;;;;;;;;;;;;;;
Auto;EU;Porsche Automobil Holding;Auto & Truck Manufactures;Germany;POAHY US Equity;EUR;;;5,236879433;2,133333333;0,125067024;1,076201197;1,371379598;1,305355059;1,327601153;1,548300994;4,481275553;0,917837535;0,946904178;1,236581823;1,449445338;1,430685998;1,328043884;;;;;;;;;;;;;;;;
