Sector;Region;Company;Industry;Country;Ticker;Currency;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994;1993;1992;1991;1990;1989;1988;1987;1986;1985;1984;1983;1982;1981;1980
Auto;China;Great Wall Motor;Auto & Truck Manufactures;China;GWLLF US Equity;CNY;4222;3774;3062;2277;1756;962;520;425;245;226;159;184;148;71;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;EU;Porsche Automobil Holding;Auto & Truck Manufactures;Germany;POAHY US Equity;EUR;0;0;933;428;9923;117096;31809;12091;5542;3399;1709;4252;2929;1316;913;906;807;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Russia;KAMAZ Group;Auto & Truck Manufactures;Russia;KMAZ RU Equity;RUB;731;868;815;1035;883;708;1527;941;722;599;639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;China;Chongqing Changan Auto;Auto & Truck Manufactures;China;200625 CH Equity;CNY;6351;4895;3887;3058;2877;2227;1061;867;794;1130;727;599;519;397;509;429;271;278;188;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;China;Guangzhou Automobile Group ;Auto & Truck Manufactures;China;601238 CH Equity;CNY;3266;2984;1431;959;641;2045;1390;1153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;China;BAIC Motor;Auto & Truck Manufactures;China;1958 HK Equity;CNY;8317;6101;1155;1188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;Denso;Auto & Truck Part;Japan;6902 JP Equity;JPY;8611;10423;12197;10205;9028;8131;5881;8241;8558;7918;6691;5605;4928;4762;4744;4117;3435;3779;4311;3797;3392;2602;3750;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;Johnson Controls;Auto & Truck Part;USA;JCI US Equity;USD;11694;12117;10855;10782;9910;8716;9810;9920;8146;6841;6421;5584;4806;4580;4510;4267;4288;2973;2183;1910;1516;1285;1245;1105;1099;838;696;651;0;0;0;0;0;0;0
Auto;EU;Continental;Auto & Truck Part;Germany;CON GR Equity;EUR;12254;13296;15723;13421;11249;15900;10971;13452;5262;4815;4619;3891;2742;2597;2434;2982;2369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;Bridgestone;Auto & Truck Part;Japan;5108 JP Equity;JPY;8172;10095;11151;10009;9991;8142;9092;9240;8412;7772;6611;4887;5421;6839;7481;5627;5342;6348;6912;7777;6693;6918;6579;0;0;0;0;0;0;0;0;0;0;0;0
Auto;S Korea;Hyundai Mobis;Auto & Truck Part;S Korea;012330 KS Equity;KRW;7357;6956;3622;4001;3191;2051;1705;1901;2107;1757;1280;1005;806;676;951;0;0;0;0;0;1187;1327;1159;0;0;0;0;0;0;0;0;0;0;0;0
Auto;EU;Michelin Group;Auto & Truck Part;France;MGDDY US Equity;EUR;6198;6708;7192;7257;6444;5639;6694;6879;7713;6488;7413;6939;5536;5314;6296;6082;6432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;Sumitomo Electric;Auto & Truck Part;Japan;5802 JP Equity;JPY;6779;7056;8233;7978;6049;5955;5367;6341;5553;5484;4725;3971;3883;4150;5108;3951;3541;3732;4360;5031;4167;3464;3204;3418;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;Aisin Seiki;Auto & Truck Part;Japan;7259 JP Equity;JPY;6959;7277;8565;8511;6562;6377;4407;5981;5838;5804;4915;4255;4035;3350;3442;2723;1924;2222;2739;2576;2342;2001;1781;1946;0;0;0;0;0;0;0;0;0;0;0
Auto;Can Aus;Magna international;Auto & Truck Part;Canada;MGA US Equity;USD;7611;7309;6684;5724;4968;4299;5093;5658;4783;4388;4098;3435;2936;2245;2083;2242;1915;1147;773;706;541;341;344;410;1182;0;0;0;0;0;0;0;0;0;0
Auto;Japan;Toyota Industries;Auto & Truck Part;Japan;6201 JP Equity;JPY;5468;6322;8257;7271;5832;4643;4008;4569;4801;4052;3898;2815;3141;1947;1981;1283;971;1261;1530;1260;1013;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;EU;Delphi Automotive;Auto & Truck Part;UK;DLPH US Equity;USD;3889;3894;3659;3712;3719;3426;8429;9092;8404;6803;6705;6709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;TRW Automotive Holdings;Auto & Truck Part;USA;TRW US Equity;USD;4344;4755;3881;3840;3519;3308;3164;3715;3675;3590;3480;3126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;Goodyear;Auto & Truck Part;USA;GT US Equity;USD;4736;5025;5322;5929;5307;4095;4779;4664;4666;5441;5113;3686;3953;3448;4226;3960;3277;3251;2766;2736;2572;2524;2646;2393;2294;2200;2459;2140;0;0;0;0;0;0;0
Auto;EU;Valeo;Auto & Truck Part;France;VLEEY US Equity;EUR;5339;5380;5310;5048;4956;4120;4053;4807;4783;4831;4263;3786;3660;3596;3827;3448;3038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;Lear;Auto & Truck Part;USA;LEA US Equity;USD;3958;3579;3217;3064;2819;2401;4610;3604;3887;4107;4648;3582;3045;3183;3372;3487;2498;1854;1499;1276;981;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;JTEKT;Auto & Truck Part;Japan;6473 JP Equity;JPY;3240;3736;5443;5098;3568;3841;3031;3489;3541;3144;2223;2028;1757;2082;2061;1636;1315;1617;1762;1753;1654;1286;1132;1099;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;Toyota Boshoku;Auto & Truck Part;Japan;3116 JP Equity;JPY;2810;2551;3089;3415;2111;2324;1406;2031;2037;1805;1399;282;217;182;153;126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;EU;GKN;Auto & Truck Part;UK;GKNCF US Equity;GBP;2967;2826;2730;2808;2003;1757;2390;2218;1755;1926;1859;1666;1582;1825;2299;2128;2098;2198;1538;1661;1629;930;995;925;980;1086;1090;0;0;0;0;0;0;0;0
Auto;Japan;Calsonic Kansei;Auto & Truck Part;Japan;7248 JP Equity;JPY;1825;2118;2146;2337;2127;2061;1484;1803;1611;1677;1527;1286;1197;1019;1168;681;618;749;735;735;747;585;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;EU;Autoliv;Auto & Truck Part;Sweden;ALV US Equity;USD;2139;2429;1850;2086;1835;1694;1381;1663;1532;1764;1799;1367;1190;914;1256;1105;1063;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;Sumitomo Rubber;Auto & Truck Part;Japan;5110 JP Equity;JPY;2447;2985;3166;3038;2577;2136;2505;1980;1745;1948;1980;1947;1830;2004;2282;1626;2214;2967;3450;3798;2724;2608;2297;0;0;0;0;0;0;0;0;0;0;0;0
Auto;EU;Pirelli & C;Auto & Truck Part;Italy;PPAMF US Equity;EUR;3152;3070;3190;3476;2617;2893;3595;5519;4504;3493;4788;4462;3525;3756;4365;3233;3900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;BorgWarner;Auto & Truck Part;USA;BWA US Equity;USD;2168;1624;1603;1905;1392;1046;1250;1084;1035;1122;664;484;451;455;530;660;454;395;338;253;248;187;167;131;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;Yokohama Rubber;Auto & Truck Part;Japan;5101 JP Equity;JPY;2449;2574;2939;2911;2327;2199;2199;1998;1860;1895;1719;1791;1855;1927;2251;2007;1840;2182;2312;2768;2234;2400;2068;0;0;0;0;0;0;0;0;0;0;0;0
Auto;S Korea;Hyundai Wia;Auto & Truck Part;S Korea;011210 KS Equity;KRW;1672;1456;1381;1572;1343;825;1185;1281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Asia;Cheng Shin Rubber Industry;Auto & Truck Part;Taiwan;2105 TT Equity;TWD;1106;1349;1338;1270;878;633;768;619;431;445;382;309;268;189;170;140;193;178;138;121;114;85;73;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;Visteon;Auto & Truck Part;USA;VC US Equity;USD;1832;1802;1552;1553;1842;1665;4271;2528;2568;2959;3922;3572;3466;3519;3802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;WABCO Holdings;Auto & Truck Part;USA;WBC US Equity;USD;418;485;446;452;501;355;428;484;476;365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;LKQ;Auto & Truck Part;USA;LKQ US Equity;USD;751;678;488;398;225;168;167;164;61;48;30;22;24;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Russia;Kaluzhskiy Dvigatel;Auto & Truck Part;Russia;KADV RU Equity;RUB;15;37;49;42;45;28;36;41;34;27;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Asia;Astra International;Auto & Truck Part;Indonesia;ASII IJ Equity;IDR;5976;5826;5635;5551;4104;2837;2409;2256;2234;2236;1386;920;892;990;887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;China;Brilliance China Automotive Holdings;Auto & Truck Part;China;1114 HK Equity;CNY;1152;1122;1087;1017;1176;1070;1590;1136;901;978;989;970;886;694;746;431;178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;NOK;Auto & Truck Part;Japan;7240 JP Equity;JPY;1585;2077;2530;2117;1756;1739;1338;1416;1310;1312;1349;1119;916;794;1006;945;671;668;703;629;613;461;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;Yamaha Motor;Recreational Products Auto;Japan;7272 JP Equity;JPY;4488;4910;4900;4597;4160;4053;5489;4895;4458;4298;3450;0;2825;2802;3210;2826;2832;3245;3345;4096;2633;2215;2093;2238;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;Harley-davidson;Recreational Products Auto;USA;HOG US Equity;USD;2389;2510;1503;2699;2014;2268;2623;1905;1596;873;1173;956;990;716;498;518;469;362;251;233;155;191;169;173;147;136;136;134;0;0;0;0;0;0;0
Auto;USA;Polaris Industries;Recreational Products Auto;USA;PII US Equity;USD;851;748;631;586;584;343;405;388;361;376;405;330;314;308;238;234;205;191;161;196;161;98;69;53;47;39;21;18;0;0;0;0;0;0;0
Auto;India;Bajaj Auto;Recreational Products Auto;India;BJAUT IN Equity;INR;706;766;781;1002;852;600;630;462;1431;1075;776;564;446;389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;Brunswick;Recreational Products Auto;USA;BC US Equity;USD;900;883;937;908;952;907;1001;1296;1293;1305;1254;1102;1006;903;1248;982;1036;948;831;654;621;602;503;507;531;563;554;506;0;0;0;0;0;0;0
Auto;USA;Activision Blizzard;Recreational Products Auto;USA;ATVI US Equity;USD;2714;2405;2652;2556;2960;2507;2084;0;341;192;207;136;104;124;115;104;95;56;15;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;Electronic Arts;Recreational Products Auto;USA;EA US Equity;USD;2747;2390;1917;2120;2001;1574;1136;1299;1026;869;828;722;571;453;340;265;236;182;136;101;103;98;68;38;21;14;9;12;0;0;0;0;0;0;0
Auto;Japan;Shimano;Recreational Products Auto;Japan;7309 JP Equity;JPY;483;387;447;336;304;219;215;282;174;195;190;163;100;120;137;190;156;160;167;414;218;555;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;India;Hero Motocorp;Recreational Products Auto;India;HMCL IN Equity;INR;629;716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;EU;Deutsche Post;Air Courier;Germany;DPW GR Equity;EUR;16534;19130;16700;24127;17588;17712;337474;20822;174126;136137;127025;127982;99780;75666;72803;62077;4342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;USA;FedEx;Air Courier;USA;FDX US Equity;USD;5957;5312;5750;5374;4882;4645;4524;5368;5428;5473;4734;4732;3335;2942;3250;2891;2785;2804;2579;1618;1779;1536;1449;1385;1494;1240;1089;572;504;0;0;0;0;0;0
Transport;USA;United Parcel Service;Air Courier;USA;UPS US Equity;USD;8639;7131;8390;6514;5902;6239;7817;9840;6719;6518;6529;5624;5555;4786;4501;4198;3717;3398;3158;2966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;USA;Expeditors International;Air Courier;USA;EXPD US Equity;USD;984;870;843;796;862;708;670;770;709;613;524;392;355;274;300;253;189;172;132;87;56;57;38;39;35;19;16;15;0;0;0;0;0;0;0
Transport;USA;Delta Air Lines;Airlines;USA;DAL US Equity;USD;16879;14152;13270;12701;11385;9797;11092;6605;5769;5265;5941;6624;6455;6403;5245;5514;4577;4083;3638;3441;3536;3019;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;EU;Deutsche Lufthansa;Airlines;Germany;DLAKY US Equity;EUR;13347;15130;12909;12675;13070;12573;11266;12586;8827;8440;7636;6923;7209;5386;3958;4089;4154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;Japan;Japan Airlines;Airlines;Japan;9201 JP Equity;JPY;3123;3186;3923;3745;0;0;6286;5615;5673;5856;5263;4835;4914;4587;4916;4967;4254;5632;6198;6872;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;USA;United Continental;Airlines;USA;UAL US Equity;USD;12508;12107;12818;11394;12645;6473;7281;7979;8170;5637;6412;5982;3674;8267;7046;5629;5668;5248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;USA;Southwest Airlines;Airlines;USA;LUV US Equity;USD;5923;5676;4650;4533;3305;2695;2806;4838;2887;3848;2142;1723;1434;2239;1298;962;851;869;765;611;522;479;379;260;225;196;153;112;0;0;0;0;0;0;0
Transport;Japan;All Nippon Airways;Airlines;Japan;9202 JP Equity;JPY;5581;5470;5743;5785;5099;5045;4866;4645;4067;4367;4683;3809;2539;3659;3950;4383;2938;2963;2953;3810;2919;2546;2573;1682;0;0;0;0;0;0;0;0;0;0;0
Transport;China;China Southern Airlines;Airlines;China;600029 CH Equity;CNY;8735;8132;7724;6872;4775;5577;5979;5616;4875;4043;3168;1787;1525;975;858;809;649;688;637;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;EU;International Airlines;Airlines;UK;ICAGY US Equity;EUR;11920;11486;10006;8459;5597;7711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;EU;Air France - KLM;Airlines;France;AFLYY US Equity;EUR;14384;14991;12999;11851;13097;14996;15923;14786;10770;9829;9462;4714;3913;4346;3931;3068;3199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;USA;American Airlines;Airlines;USA;AAL US Equity;USD;13435;13806;9304;8630;8780;7728;9370;8483;8505;8272;7018;6559;7240;7512;6990;5864;5639;5572;5566;4693;4914;4417;4720;4742;4825;3479;2796;2071;0;0;0;0;0;0;0
Transport;USA;US Airways Group;Airlines;USA;LCC US Equity;USD;0;0;3303;3160;2840;2789;3044;2551;2712;2659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;Can Aus;Qantas Airways;Airlines;Australia;QUBSF US Equity;AUD;6113;6712;6599;7354;5736;4947;5732;6381;5229;4141;3706;3386;2592;2885;2915;3198;2566;2386;2441;1754;1582;1359;1469;0;0;0;0;0;0;0;0;0;0;0;0
