Sector;Region;Company;Industry;Country;Ticker;Currency;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994;1993;1992;1991;1990;1989;1988;1987;1986;1985;1984;1983;1982;1981;1980
Auto;EU;Porsche Automobil Holding;Auto & Truck Manufactures;Germany;POAHY US Equity;EUR;0;0;10342;48;-504;-3616;8795;6128;1805;951;942;711;481;237;194;191;167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Russia;KAMAZ Group;Auto & Truck Manufactures;Russia;KMAZ RU Equity;RUB;3;134;196;59;-25;-62;41;282;134;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;China;Chongqing Changan Auto;Auto & Truck Manufactures;China;200625 CH Equity;CNY;1221;557;229;150;301;164;4;88;65;24;145;175;105;25;16;4;9;24;24;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;China;Guangzhou Automobile Group ;Auto & Truck Manufactures;China;601238 CH Equity;CNY;514;438;180;661;634;297;226;452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;China;BAIC Motor;Auto & Truck Manufactures;China;1958 HK Equity;CNY;728;448;542;402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;Denso;Auto & Truck Part;Japan;6902 JP Equity;JPY;2316;2812;2276;1120;1629;784;-813;2076;1764;1541;1226;949;887;595;564;544;450;588;656;530;364;246;331;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;Johnson Controls;Auto & Truck Part;USA;JCI US Equity;USD;1553;1191;1226;1415;1491;-338;979;1252;1028;909;818;683;601;478;472;420;338;289;235;196;165;16;123;95;92;98;104;90;0;0;0;0;0;0;0
Auto;EU;Continental;Auto & Truck Part;Germany;CON GR Equity;EUR;2989;2776;2491;1609;766;-2363;-1571;1490;1296;1129;972;395;235;-226;190;235;226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;Bridgestone;Auto & Truck Part;Japan;5108 JP Equity;JPY;2516;1926;2150;1292;1127;11;101;1118;732;1642;1058;765;362;143;165;780;799;323;647;576;312;256;224;0;0;0;0;0;0;0;0;0;0;0;0
Auto;S Korea;Hyundai Mobis;Auto & Truck Part;S Korea;012330 KS Equity;KRW;3125;3245;1999;1574;1409;1267;992;836;720;771;607;462;288;225;100;0;0;0;0;0;23;-61;7;0;0;0;0;0;0;0;0;0;0;0;0
Auto;EU;Michelin Group;Auto & Truck Part;France;MGDDY US Equity;EUR;1254;1556;2077;1894;1443;152;503;1130;755;1080;875;400;605;260;369;154;630;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;Sumitomo Electric;Auto & Truck Part;Japan;5802 JP Equity;JPY;1003;636;476;739;804;306;167;746;654;530;338;221;-159;68;373;207;155;274;296;299;198;266;229;238;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;Aisin Seiki;Auto & Truck Part;Japan;7259 JP Equity;JPY;647;859;971;696;793;177;-243;778;575;555;432;299;383;211;-67;158;61;115;123;160;119;81;92;87;0;0;0;0;0;0;0;0;0;0;0
Auto;Can Aus;Magna international;Auto & Truck Part;Canada;MGA US Equity;USD;1882;1561;1433;1018;1003;-493;71;663;528;639;676;520;554;580;598;419;355;441;227;230;174;112;84;14;-191;0;0;0;0;0;0;0;0;0;0
Auto;Japan;Toyota Industries;Auto & Truck Part;Japan;6201 JP Equity;JPY;965;874;665;735;538;-280;-317;683;511;428;401;290;175;225;210;120;79;169;165;144;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0
