Sector;Region;Company;Industry;Country;Ticker;Currency;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994;1993;1992;1991;1990;1989;1988;1987;1986;1985;1984;1983;1982;1981;1980
Auto;China;Great Wall Motor;Auto & Truck Manufactures;China;GWLLF US Equity;CNY;5413;4628;3430;2634;1536;1147;1010;902;559;470;422;375;90;40;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;EU;Porsche Automobil Holding;Auto & Truck Manufactures;Germany;POAHY US Equity;EUR;0;0;39882;28043;22896;69456;23551;13843;7095;4155;3962;2209;1528;902;724;587;489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Russia;KAMAZ Group;Auto & Truck Manufactures;Russia;KMAZ RU Equity;RUB;704;1185;1277;1046;982;846;1363;1311;1128;1458;1290;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;China;Chongqing Changan Auto;Auto & Truck Manufactures;China;200625 CH Equity;CNY;4111;3093;2439;2267;1589;1323;1110;1011;894;988;955;686;520;384;359;339;281;283;168;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;China;Guangzhou Automobile Group ;Auto & Truck Manufactures;China;601238 CH Equity;CNY;5841;5637;5082;4663;3818;3142;2710;2183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;China;BAIC Motor;Auto & Truck Manufactures;China;1958 HK Equity;CNY;6778;5131;2538;1748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;Denso;Auto & Truck Part;Japan;6902 JP Equity;JPY;29083;27947;30404;26565;23610;21694;18384;19384;19663;18766;15893;13640;11696;12213;14002;12067;8944;9019;9310;9962;8448;7151;6157;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;Johnson Controls;Auto & Truck Part;USA;JCI US Equity;USD;11756;12731;11956;11440;10373;9339;9660;9035;7484;6254;5328;4386;3585;3070;2684;2135;1801;1545;1353;1180;1039;911;1023;890;861;803;853;770;0;0;0;0;0;0;0
Auto;EU;Continental;Auto & Truck Part;Germany;CON GR Equity;EUR;13408;12874;12097;9773;8250;5819;7731;10011;6216;4610;3984;2687;1883;1446;1842;1903;1789;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;Bridgestone;Auto & Truck Part;Japan;5108 JP Equity;JPY;17970;17754;17779;14626;13399;11964;9866;11975;10505;10567;8945;7974;6668;7194;7556;6844;6459;6083;6178;6232;5535;4738;3868;0;0;0;0;0;0;0;0;0;0;0;0
Auto;S Korea;Hyundai Mobis;Auto & Truck Part;S Korea;012330 KS Equity;KRW;21260;19153;11910;10189;8410;6159;4918;4576;3708;2919;2024;1517;1017;773;550;0;0;0;0;0;356;296;297;0;0;0;0;0;0;0;0;0;0;0;0
Auto;EU;Michelin Group;Auto & Truck Part;France;MGDDY US Equity;EUR;11582;12783;11245;10496;9936;7873;7148;7725;6187;5499;4810;5551;4690;3651;3701;4192;4950;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;Sumitomo Electric;Auto & Truck Part;Japan;5802 JP Equity;JPY;13786;13151;15594;14290;12447;11364;9961;9581;9053;8804;7718;6982;5967;6794;7781;6143;4973;5181;5454;5521;4833;4165;3449;3059;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;Aisin Seiki;Auto & Truck Part;Japan;7259 JP Equity;JPY;12830;12661;14236;12162;10455;9307;7878;8446;8218;7729;6458;5519;4417;4436;4698;3975;2734;2895;2969;3262;2863;2486;2116;1936;0;0;0;0;0;0;0;0;0;0;0
Auto;Can Aus;Magna international;Auto & Truck Part;Canada;MGA US Equity;USD;8673;9639;9458;8202;8026;7360;7363;8642;7157;6565;5969;5254;5554;4646;4281;3780;3395;2453;1808;1274;1016;721;558;280;306;0;0;0;0;0;0;0;0;0;0
